-0.38265,-0.17857,-0.22298
-0.38265,-0.12755,-0.31669
-0.38265,-0.076531,-0.37916
-0.38265,-0.02551,-0.4104
-0.38265,0.02551,-0.4104
-0.38265,0.076531,-0.37916
-0.38265,0.12755,-0.31669
-0.38265,0.17857,-0.22298
-0.38265,0.22959,-0.098032
-0.38265,0.28061,0.058153
-0.38265,0.33163,0.24557
-0.38265,0.38265,0.46423
-0.38265,0.43367,0.71413
-0.38265,0.48469,0.99526
-0.38265,0.53571,1.3076
-0.38265,0.58673,1.6512
-0.38265,0.63776,2.0261
-0.38265,0.68878,2.4322
-0.38265,0.7398,2.8695
-0.38265,0.79082,3.338
-0.38265,0.84184,3.8378
-0.38265,0.89286,4.3689
-0.38265,0.94388,4.9311
-0.38265,0.9949,5.5246
-0.38265,1.0459,6.1494
-0.38265,1.0969,6.8053
-0.38265,1.148,7.4926
-0.38265,1.199,8.211
-0.38265,1.25,8.9607
-0.33163,-1.25,8.8149
-0.33163,-1.199,8.0652
-0.33163,-1.148,7.3468
-0.33163,-1.0969,6.6596
-0.33163,-1.0459,6.0036
-0.33163,-0.9949,5.3789
-0.33163,-0.94388,4.7853
-0.33163,-0.89286,4.2231
-0.33163,-0.84184,3.6921
-0.33163,-0.79082,3.1923
-0.33163,-0.7398,2.7237
-0.33163,-0.68878,2.2864
-0.33163,-0.63776,1.8803
-0.33163,-0.58673,1.5055
-0.33163,-0.53571,1.1619
-0.33163,-0.48469,0.84949
-0.33163,-0.43367,0.56836
-0.33163,-0.38265,0.31846
-0.33163,-0.33163,0.099802
-0.33163,-0.28061,-0.08762
-0.33163,-0.22959,-0.2438
-0.33163,-0.17857,-0.36875
-0.33163,-0.12755,-0.46246
-0.33163,-0.076531,-0.52494
-0.33163,-0.02551,-0.55617
-0.33163,0.02551,-0.55617
-0.33163,0.076531,-0.52494
-0.33163,0.12755,-0.46246
-0.33163,0.17857,-0.36875
-0.33163,0.22959,-0.2438
-0.33163,0.28061,-0.08762
-0.33163,0.33163,0.099802
-0.33163,0.38265,0.31846
-0.33163,0.43367,0.56836
-0.33163,0.48469,0.84949
-0.33163,0.53571,1.1619
-0.33163,0.58673,1.5055
-0.33163,0.63776,1.8803
-0.33163,0.68878,2.2864
-0.33163,0.7398,2.7237
-0.33163,0.79082,3.1923
-0.33163,0.84184,3.6921
-0.33163,0.89286,4.2231
-0.33163,0.94388,4.7853
-0.33163,0.9949,5.3789
-0.33163,1.0459,6.0036
-0.33163,1.0969,6.6596
-0.33163,1.148,7.3468
-0.33163,1.199,8.0652
-0.33163,1.25,8.8149
-0.28061,-1.25,8.69
-0.28061,-1.199,7.9403
-0.28061,-1.148,7.2218
-0.28061,-1.0969,6.5346
-0.28061,-1.0459,5.8786
-0.28061,-0.9949,5.2539
-0.28061,-0.94388,4.6604
-0.28061,-0.89286,4.0981
-0.28061,-0.84184,3.5671
-0.28061,-0.79082,3.0673
-0.28061,-0.7398,2.5988
-0.28061,-0.68878,2.1614
-0.28061,-0.63776,1.7554
-0.28061,-0.58673,1.3805
-0.28061,-0.53571,1.0369
-0.28061,-0.48469,0.72454
-0.28061,-0.43367,0.44341
-0.28061,-0.38265,0.19351
-0.28061,-0.33163,-0.025146
-0.28061,-0.28061,-0.21257
-0.28061,-0.22959,-0.36875
-0.28061,-0.17857,-0.4937
-0.28061,-0.12755,-0.58741
-0.28061,-0.076531,-0.64989
-0.28061,-0.02551,-0.68112
-0.28061,0.02551,-0.68112
-0.28061,0.076531,-0.64989
-0.28061,0.12755,-0.58741
-0.28061,0.17857,-0.4937
-0.28061,0.22959,-0.36875
-0.28061,0.28061,-0.21257
-0.28061,0.33163,-0.025146
-0.28061,0.38265,0.19351
-0.28061,0.43367,0.44341
-0.28061,0.48469,0.72454
-0.28061,0.53571,1.0369
-0.28061,0.58673,1.3805
-0.28061,0.63776,1.7554
-0.28061,0.68878,2.1614
-0.28061,0.7398,2.5988
-0.28061,0.79082,3.0673
-0.28061,0.84184,3.5671
-0.28061,0.89286,4.0981
-0.28061,0.94388,4.6604
-0.28061,0.9949,5.2539
-0.28061,1.0459,5.8786
-0.28061,1.0969,6.5346
-0.28061,1.148,7.2218
-0.28061,1.199,7.9403
-0.28061,1.25,8.69
-0.22959,-1.25,8.5858
-0.22959,-1.199,7.8362
-0.22959,-1.148,7.1177
-0.22959,-1.0969,6.4305
-0.22959,-1.0459,5.7745
-0.22959,-0.9949,5.1498
-0.22959,-0.94388,4.5563
-0.22959,-0.89286,3.994
-0.22959,-0.84184,3.463
-0.22959,-0.79082,2.9632
-0.22959,-0.7398,2.4946
-0.22959,-0.68878,2.0573
-0.22959,-0.63776,1.6512
-0.22959,-0.58673,1.2764
-0.22959,-0.53571,0.93279
-0.22959,-0.48469,0.62042
-0.22959,-0.43367,0.33929
-0.22959,-0.38265,0.08939
-0.22959,-0.33163,-0.12927
-0.22959,-0.28061,-0.31669
-0.22959,-0.22959,-0.47288
-0.22959,-0.17857,-0.59782
-0.22959,-0.12755,-0.69153
-0.22959,-0.076531,-0.75401
-0.22959,-0.02551,-0.78525
-0.22959,0.02551,-0.78525
-0.22959,0.076531,-0.75401
-0.22959,0.12755,-0.69153
-0.22959,0.17857,-0.59782
-0.22959,0.22959,-0.47288
-0.22959,0.28061,-0.31669
-0.22959,0.33163,-0.12927
-0.22959,0.38265,0.08939
-0.22959,0.43367,0.33929
-0.22959,0.48469,0.62042
-0.22959,0.53571,0.93279
-0.22959,0.58673,1.2764
-0.22959,0.63776,1.6512
-0.22959,0.68878,2.0573
-0.22959,0.7398,2.4946
-0.22959,0.79082,2.9632
-0.22959,0.84184,3.463
-0.22959,0.89286,3.994
-0.22959,0.94388,4.5563
-0.22959,0.9949,5.1498
-0.22959,1.0459,5.7745
-0.22959,1.0969,6.4305
-0.22959,1.148,7.1177
-0.22959,1.199,7.8362
-0.22959,1.25,8.5858
-0.17857,-1.25,8.5026
-0.17857,-1.199,7.7529
-0.17857,-1.148,7.0344
-0.17857,-1.0969,6.3472
-0.17857,-1.0459,5.6912
-0.17857,-0.9949,5.0665
-0.17857,-0.94388,4.473
-0.17857,-0.89286,3.9107
-0.17857,-0.84184,3.3797
-0.17857,-0.79082,2.8799
-0.17857,-0.7398,2.4113
-0.17857,-0.68878,1.974
-0.17857,-0.63776,1.5679
-0.17857,-0.58673,1.1931
-0.17857,-0.53571,0.84949
-0.17857,-0.48469,0.53712
-0.17857,-0.43367,0.25599
-0.17857,-0.38265,0.0060912
-0.17857,-0.33163,-0.21257
-0.17857,-0.28061,-0.39999
-0.17857,-0.22959,-0.55617
-0.17857,-0.17857,-0.68112
-0.17857,-0.12755,-0.77483
-0.17857,-0.076531,-0.83731
-0.17857,-0.02551,-0.86854
-0.17857,0.02551,-0.86854
-0.17857,0.076531,-0.83731
-0.17857,0.12755,-0.77483
-0.17857,0.17857,-0.68112
-0.17857,0.22959,-0.55617
-0.17857,0.28061,-0.39999
-0.17857,0.33163,-0.21257
-0.17857,0.38265,0.0060912
-0.17857,0.43367,0.25599
-0.17857,0.48469,0.53712
-0.17857,0.53571,0.84949
-0.17857,0.58673,1.1931
-0.17857,0.63776,1.5679
-0.17857,0.68878,1.974
-0.17857,0.7398,2.4113
-0.17857,0.79082,2.8799
-0.17857,0.84184,3.3797
-0.17857,0.89286,3.9107
-0.17857,0.94388,4.473
-0.17857,0.9949,5.0665
-0.17857,1.0459,5.6912
-0.17857,1.0969,6.3472
-0.17857,1.148,7.0344
-0.17857,1.199,7.7529
-0.17857,1.25,8.5026
-0.12755,-1.25,8.4401
-0.12755,-1.199,7.6904
-0.12755,-1.148,6.9719
-0.12755,-1.0969,6.2847
-0.12755,-1.0459,5.6287
-0.12755,-0.9949,5.004
-0.12755,-0.94388,4.4105
-0.12755,-0.89286,3.8482
-0.12755,-0.84184,3.3172
-0.12755,-0.79082,2.8174
-0.12755,-0.7398,2.3489
-0.12755,-0.68878,1.9115
-0.12755,-0.63776,1.5055
-0.12755,-0.58673,1.1306
-0.12755,-0.53571,0.78702
-0.12755,-0.48469,0.47465
-0.12755,-0.43367,0.19351
-0.12755,-0.38265,-0.056383
-0.12755,-0.33163,-0.27504
-0.12755,-0.28061,-0.46246
-0.12755,-0.22959,-0.61865
-0.12755,-0.17857,-0.7436
-0.12755,-0.12755,-0.83731
-0.12755,-0.076531,-0.89978
-0.12755,-0.02551,-0.93102
-0.12755,0.02551,-0.93102
-0.12755,0.076531,-0.89978
-0.12755,0.12755,-0.83731
-0.12755,0.17857,-0.7436
-0.12755,0.22959,-0.61865
-0.12755,0.28061,-0.46246
-0.12755,0.33163,-0.27504
-0.12755,0.38265,-0.056383
-0.12755,0.43367,0.19351
-0.12755,0.48469,0.47465
-0.12755,0.53571,0.78702
-0.12755,0.58673,1.1306
-0.12755,0.63776,1.5055
-0.12755,0.68878,1.9115
-0.12755,0.7398,2.3489
-0.12755,0.79082,2.8174
-0.12755,0.84184,3.3172
-0.12755,0.89286,3.8482
-0.12755,0.94388,4.4105
-0.12755,0.9949,5.004
-0.12755,1.0459,5.6287
-0.12755,1.0969,6.2847
-0.12755,1.148,6.9719
-0.12755,1.199,7.6904
-0.12755,1.25,8.4401
-0.076531,-1.25,8.3984
-0.076531,-1.199,7.6487
-0.076531,-1.148,6.9303
-0.076531,-1.0969,6.2431
-0.076531,-1.0459,5.5871
-0.076531,-0.9949,4.9624
-0.076531,-0.94388,4.3689
-0.076531,-0.89286,3.8066
-0.076531,-0.84184,3.2756
-0.076531,-0.79082,2.7758
-0.076531,-0.7398,2.3072
-0.076531,-0.68878,1.8699
-0.076531,-0.63776,1.4638
-0.076531,-0.58673,1.089
-0.076531,-0.53571,0.74537
-0.076531,-0.48469,0.433
-0.076531,-0.43367,0.15186
-0.076531,-0.38265,-0.098032
-0.076531,-0.33163,-0.31669
-0.076531,-0.28061,-0.50411
-0.076531,-0.22959,-0.6603
-0.076531,-0.17857,-0.78525
-0.076531,-0.12755,-0.87896
-0.076531,-0.076531,-0.94143
-0.076531,-0.02551,-0.97267
-0.076531,0.02551,-0.97267
-0.076531,0.076531,-0.94143
-0.076531,0.12755,-0.87896
-0.076531,0.17857,-0.78525
-0.076531,0.22959,-0.6603
-0.076531,0.28061,-0.50411
-0.076531,0.33163,-0.31669
-0.076531,0.38265,-0.098032
-0.076531,0.43367,0.15186
-0.076531,0.48469,0.433
-0.076531,0.53571,0.74537
-0.076531,0.58673,1.089
-0.076531,0.63776,1.4638
-0.076531,0.68878,1.8699
-0.076531,0.7398,2.3072
-0.076531,0.79082,2.7758
-0.076531,0.84184,3.2756
-0.076531,0.89286,3.8066
-0.076531,0.94388,4.3689
-0.076531,0.9949,4.9624
-0.076531,1.0459,5.5871
-0.076531,1.0969,6.2431
-0.076531,1.148,6.9303
-0.076531,1.199,7.6487
-0.076531,1.25,8.3984
-0.02551,-1.25,8.3776
-0.02551,-1.199,7.6279
-0.02551,-1.148,6.9095
-0.02551,-1.0969,6.2223
-0.02551,-1.0459,5.5663
-0.02551,-0.9949,4.9415
-0.02551,-0.94388,4.348
-0.02551,-0.89286,3.7858
-0.02551,-0.84184,3.2547
-0.02551,-0.79082,2.7549
-0.02551,-0.7398,2.2864
-0.02551,-0.68878,1.8491
-0.02551,-0.63776,1.443
-0.02551,-0.58673,1.0681
-0.02551,-0.53571,0.72454
-0.02551,-0.48469,0.41217
-0.02551,-0.43367,0.13104
-0.02551,-0.38265,-0.11886
-0.02551,-0.33163,-0.33752
-0.02551,-0.28061,-0.52494
-0.02551,-0.22959,-0.68112
-0.02551,-0.17857,-0.80607
-0.02551,-0.12755,-0.89978
-0.02551,-0.076531,-0.96226
-0.02551,-0.02551,-0.99349
-0.02551,0.02551,-0.99349
-0.02551,0.076531,-0.96226
-0.02551,0.12755,-0.89978
-0.02551,0.17857,-0.80607
-0.02551,0.22959,-0.68112
-0.02551,0.28061,-0.52494
-0.02551,0.33163,-0.33752
-0.02551,0.38265,-0.11886
-0.02551,0.43367,0.13104
-0.02551,0.48469,0.41217
-0.02551,0.53571,0.72454
-0.02551,0.58673,1.0681
-0.02551,0.63776,1.443
-0.02551,0.68878,1.8491
-0.02551,0.7398,2.2864
-0.02551,0.79082,2.7549
-0.02551,0.84184,3.2547
-0.02551,0.89286,3.7858
-0.02551,0.94388,4.348
-0.02551,0.9949,4.9415
-0.02551,1.0459,5.5663
-0.02551,1.0969,6.2223
-0.02551,1.148,6.9095
-0.02551,1.199,7.6279
-0.02551,1.25,8.3776
0.02551,-1.25,8.3776
0.02551,-1.199,7.6279
0.02551,-1.148,6.9095
0.02551,-1.0969,6.2223
0.02551,-1.0459,5.5663
0.02551,-0.9949,4.9415
0.02551,-0.94388,4.348
0.02551,-0.89286,3.7858
0.02551,-0.84184,3.2547
0.02551,-0.79082,2.7549
0.02551,-0.7398,2.2864
0.02551,-0.68878,1.8491
0.02551,-0.63776,1.443
0.02551,-0.58673,1.0681
0.02551,-0.53571,0.72454
0.02551,-0.48469,0.41217
0.02551,-0.43367,0.13104
0.02551,-0.38265,-0.11886
0.02551,-0.33163,-0.33752
0.02551,-0.28061,-0.52494
0.02551,-0.22959,-0.68112
0.02551,-0.17857,-0.80607
0.02551,-0.12755,-0.89978
0.02551,-0.076531,-0.96226
0.02551,-0.02551,-0.99349
0.02551,0.02551,-0.99349
0.02551,0.076531,-0.96226
0.02551,0.12755,-0.89978
0.02551,0.17857,-0.80607
0.02551,0.22959,-0.68112
0.02551,0.28061,-0.52494
0.02551,0.33163,-0.33752
0.02551,0.38265,-0.11886
0.02551,0.43367,0.13104
0.02551,0.48469,0.41217
0.02551,0.53571,0.72454
0.02551,0.58673,1.0681
0.02551,0.63776,1.443
0.02551,0.68878,1.8491
0.02551,0.7398,2.2864
0.02551,0.79082,2.7549
0.02551,0.84184,3.2547
0.02551,0.89286,3.7858
0.02551,0.94388,4.348
0.02551,0.9949,4.9415
0.02551,1.0459,5.5663
0.02551,1.0969,6.2223
0.02551,1.148,6.9095
0.02551,1.199,7.6279
0.02551,1.25,8.3776
0.076531,-1.25,8.3984
0.076531,-1.199,7.6487
0.076531,-1.148,6.9303
0.076531,-1.0969,6.2431
0.076531,-1.0459,5.5871
0.076531,-0.9949,4.9624
0.076531,-0.94388,4.3689
0.076531,-0.89286,3.8066
0.076531,-0.84184,3.2756
0.076531,-0.79082,2.7758
0.076531,-0.7398,2.3072
0.076531,-0.68878,1.8699
0.076531,-0.63776,1.4638
0.076531,-0.58673,1.089
0.076531,-0.53571,0.74537
0.076531,-0.48469,0.433
0.076531,-0.43367,0.15186
0.076531,-0.38265,-0.098032
0.076531,-0.33163,-0.31669
0.076531,-0.28061,-0.50411
0.076531,-0.22959,-0.6603
0.076531,-0.17857,-0.78525
0.076531,-0.12755,-0.87896
0.076531,-0.076531,-0.94143
0.076531,-0.02551,-0.97267
0.076531,0.02551,-0.97267
0.076531,0.076531,-0.94143
0.076531,0.12755,-0.87896
0.076531,0.17857,-0.78525
0.076531,0.22959,-0.6603
0.076531,0.28061,-0.50411
0.076531,0.33163,-0.31669
0.076531,0.38265,-0.098032
0.076531,0.43367,0.15186
0.076531,0.48469,0.433
0.076531,0.53571,0.74537
0.076531,0.58673,1.089
0.076531,0.63776,1.4638
0.076531,0.68878,1.8699
0.076531,0.7398,2.3072
0.076531,0.79082,2.7758
0.076531,0.84184,3.2756
0.076531,0.89286,3.8066
0.076531,0.94388,4.3689
0.076531,0.9949,4.9624
0.076531,1.0459,5.5871
0.076531,1.0969,6.2431
0.076531,1.148,6.9303
0.076531,1.199,7.6487
0.076531,1.25,8.3984
0.12755,-1.25,8.4401
0.12755,-1.199,7.6904
0.12755,-1.148,6.9719
0.12755,-1.0969,6.2847
0.12755,-1.0459,5.6287
0.12755,-0.9949,5.004
0.12755,-0.94388,4.4105
0.12755,-0.89286,3.8482
0.12755,-0.84184,3.3172
0.12755,-0.79082,2.8174
0.12755,-0.7398,2.3489
0.12755,-0.68878,1.9115
0.12755,-0.63776,1.5055
0.12755,-0.58673,1.1306
0.12755,-0.53571,0.78702
0.12755,-0.48469,0.47465
0.12755,-0.43367,0.19351
0.12755,-0.38265,-0.056383
0.12755,-0.33163,-0.27504
0.12755,-0.28061,-0.46246
0.12755,-0.22959,-0.61865
0.12755,-0.17857,-0.7436
0.12755,-0.12755,-0.83731
0.12755,-0.076531,-0.89978
0.12755,-0.02551,-0.93102
0.12755,0.02551,-0.93102
0.12755,0.076531,-0.89978
0.12755,0.12755,-0.83731
0.12755,0.17857,-0.7436
0.12755,0.22959,-0.61865
0.12755,0.28061,-0.46246
0.12755,0.33163,-0.27504
0.12755,0.38265,-0.056383
0.12755,0.43367,0.19351
0.12755,0.48469,0.47465
0.12755,0.53571,0.78702
0.12755,0.58673,1.1306
0.12755,0.63776,1.5055
0.12755,0.68878,1.9115
0.12755,0.7398,2.3489
0.12755,0.79082,2.8174
0.12755,0.84184,3.3172
0.12755,0.89286,3.8482
0.12755,0.94388,4.4105
0.12755,0.9949,5.004
0.12755,1.0459,5.6287
0.12755,1.0969,6.2847
0.12755,1.148,6.9719
0.12755,1.199,7.6904
0.12755,1.25,8.4401
0.17857,-1.25,8.5026
0.17857,-1.199,7.7529
0.17857,-1.148,7.0344
0.17857,-1.0969,6.3472
0.17857,-1.0459,5.6912
0.17857,-0.9949,5.0665
0.17857,-0.94388,4.473
0.17857,-0.89286,3.9107
0.17857,-0.84184,3.3797
0.17857,-0.79082,2.8799
0.17857,-0.7398,2.4113
0.17857,-0.68878,1.974
0.17857,-0.63776,1.5679
0.17857,-0.58673,1.1931
0.17857,-0.53571,0.84949
0.17857,-0.48469,0.53712
0.17857,-0.43367,0.25599
0.17857,-0.38265,0.0060912
0.17857,-0.33163,-0.21257
0.17857,-0.28061,-0.39999
0.17857,-0.22959,-0.55617
0.17857,-0.17857,-0.68112
0.17857,-0.12755,-0.77483
0.17857,-0.076531,-0.83731
0.17857,-0.02551,-0.86854
0.17857,0.02551,-0.86854
0.17857,0.076531,-0.83731
0.17857,0.12755,-0.77483
0.17857,0.17857,-0.68112
0.17857,0.22959,-0.55617
0.17857,0.28061,-0.39999
0.17857,0.33163,-0.21257
0.17857,0.38265,0.0060912
0.17857,0.43367,0.25599
0.17857,0.48469,0.53712
0.17857,0.53571,0.84949
0.17857,0.58673,1.1931
0.17857,0.63776,1.5679
0.17857,0.68878,1.974
0.17857,0.7398,2.4113
0.17857,0.79082,2.8799
0.17857,0.84184,3.3797
0.17857,0.89286,3.9107
0.17857,0.94388,4.473
0.17857,0.9949,5.0665
0.17857,1.0459,5.6912
0.17857,1.0969,6.3472
0.17857,1.148,7.0344
0.17857,1.199,7.7529
0.17857,1.25,8.5026
0.22959,-1.25,8.5858
0.22959,-1.199,7.8362
0.22959,-1.148,7.1177
0.22959,-1.0969,6.4305
0.22959,-1.0459,5.7745
0.22959,-0.9949,5.1498
0.22959,-0.94388,4.5563
0.22959,-0.89286,3.994
0.22959,-0.84184,3.463
0.22959,-0.79082,2.9632
0.22959,-0.7398,2.4946
0.22959,-0.68878,2.0573
0.22959,-0.63776,1.6512
0.22959,-0.58673,1.2764
0.22959,-0.53571,0.93279
0.22959,-0.48469,0.62042
0.22959,-0.43367,0.33929
0.22959,-0.38265,0.08939
0.22959,-0.33163,-0.12927
0.22959,-0.28061,-0.31669
0.22959,-0.22959,-0.47288
0.22959,-0.17857,-0.59782
0.22959,-0.12755,-0.69153
0.22959,-0.076531,-0.75401
0.22959,-0.02551,-0.78525
0.22959,0.02551,-0.78525
0.22959,0.076531,-0.75401
0.22959,0.12755,-0.69153
0.22959,0.17857,-0.59782
0.22959,0.22959,-0.47288
0.22959,0.28061,-0.31669
0.22959,0.33163,-0.12927
0.22959,0.38265,0.08939
0.22959,0.43367,0.33929
0.22959,0.48469,0.62042
0.22959,0.53571,0.93279
0.22959,0.58673,1.2764
0.22959,0.63776,1.6512
0.22959,0.68878,2.0573
0.22959,0.7398,2.4946
0.22959,0.79082,2.9632
0.22959,0.84184,3.463
0.22959,0.89286,3.994
0.22959,0.94388,4.5563
0.22959,0.9949,5.1498
0.22959,1.0459,5.7745
0.22959,1.0969,6.4305
0.22959,1.148,7.1177
0.22959,1.199,7.8362
0.22959,1.25,8.5858
0.28061,-1.25,8.69
0.28061,-1.199,7.9403
0.28061,-1.148,7.2218
0.28061,-1.0969,6.5346
0.28061,-1.0459,5.8786
0.28061,-0.9949,5.2539
0.28061,-0.94388,4.6604
0.28061,-0.89286,4.0981
0.28061,-0.84184,3.5671
0.28061,-0.79082,3.0673
0.28061,-0.7398,2.5988
0.28061,-0.68878,2.1614
0.28061,-0.63776,1.7554
0.28061,-0.58673,1.3805
0.28061,-0.53571,1.0369
0.28061,-0.48469,0.72454
0.28061,-0.43367,0.44341
0.28061,-0.38265,0.19351
0.28061,-0.33163,-0.025146
0.28061,-0.28061,-0.21257
0.28061,-0.22959,-0.36875
0.28061,-0.17857,-0.4937
0.28061,-0.12755,-0.58741
0.28061,-0.076531,-0.64989
0.28061,-0.02551,-0.68112
0.28061,0.02551,-0.68112
0.28061,0.076531,-0.64989
0.28061,0.12755,-0.58741
0.28061,0.17857,-0.4937
0.28061,0.22959,-0.36875
0.28061,0.28061,-0.21257
0.28061,0.33163,-0.025146
0.28061,0.38265,0.19351
0.28061,0.43367,0.44341
0.28061,0.48469,0.72454
0.28061,0.53571,1.0369
0.28061,0.58673,1.3805
0.28061,0.63776,1.7554
0.28061,0.68878,2.1614
0.28061,0.7398,2.5988
0.28061,0.79082,3.0673
0.28061,0.84184,3.5671
0.28061,0.89286,4.0981
0.28061,0.94388,4.6604
0.28061,0.9949,5.2539
0.28061,1.0459,5.8786
0.28061,1.0969,6.5346
0.28061,1.148,7.2218
0.28061,1.199,7.9403
0.28061,1.25,8.69
0.33163,-1.25,8.8149
0.33163,-1.199,8.0652
0.33163,-1.148,7.3468
0.33163,-1.0969,6.6596
0.33163,-1.0459,6.0036
0.33163,-0.9949,5.3789
0.33163,-0.94388,4.7853
0.33163,-0.89286,4.2231
0.33163,-0.84184,3.6921
0.33163,-0.79082,3.1923
0.33163,-0.7398,2.7237
0.33163,-0.68878,2.2864
0.33163,-0.63776,1.8803
0.33163,-0.58673,1.5055
0.33163,-0.53571,1.1619
0.33163,-0.48469,0.84949
0.33163,-0.43367,0.56836
0.33163,-0.38265,0.31846
0.33163,-0.33163,0.099802
0.33163,-0.28061,-0.08762
0.33163,-0.22959,-0.2438
0.33163,-0.17857,-0.36875
0.33163,-0.12755,-0.46246
0.33163,-0.076531,-0.52494
0.33163,-0.02551,-0.55617
0.33163,0.02551,-0.55617
0.33163,0.076531,-0.52494
0.33163,0.12755,-0.46246
0.33163,0.17857,-0.36875
0.33163,0.22959,-0.2438
0.33163,0.28061,-0.08762
0.33163,0.33163,0.099802
0.33163,0.38265,0.31846
0.33163,0.43367,0.56836
0.33163,0.48469,0.84949
0.33163,0.53571,1.1619
0.33163,0.58673,1.5055
0.33163,0.63776,1.8803
0.33163,0.68878,2.2864
0.33163,0.7398,2.7237
0.33163,0.79082,3.1923
0.33163,0.84184,3.6921
0.33163,0.89286,4.2231
0.33163,0.94388,4.7853
0.33163,0.9949,5.3789
0.33163,1.0459,6.0036
0.33163,1.0969,6.6596
0.33163,1.148,7.3468
0.33163,1.199,8.0652
0.33163,1.25,8.8149
0.38265,-1.25,8.9607
0.38265,-1.199,8.211
0.38265,-1.148,7.4926
0.38265,-1.0969,6.8053
0.38265,-1.0459,6.1494
0.38265,-0.9949,5.5246
0.38265,-0.94388,4.9311
0.38265,-0.89286,4.3689
0.38265,-0.84184,3.8378
0.38265,-0.79082,3.338
0.38265,-0.7398,2.8695
0.38265,-0.68878,2.4322
0.38265,-0.63776,2.0261
0.38265,-0.58673,1.6512
0.38265,-0.53571,1.3076
0.38265,-0.48469,0.99526
0.38265,-0.43367,0.71413
0.38265,-0.38265,0.46423
0.38265,-0.33163,0.24557
0.38265,-0.28061,0.058153
0.38265,-0.22959,-0.098032
0.38265,-0.17857,-0.22298
0.38265,-0.12755,-0.31669
0.38265,-0.076531,-0.37916
0.38265,-0.02551,-0.4104
0.38265,0.02551,-0.4104
0.38265,0.076531,-0.37916
0.38265,0.12755,-0.31669
0.38265,0.17857,-0.22298
0.38265,0.22959,-0.098032
0.38265,0.28061,0.058153
0.38265,0.33163,0.24557
0.38265,0.38265,0.46423
0.38265,0.43367,0.71413
0.38265,0.48469,0.99526
0.38265,0.53571,1.3076
0.38265,0.58673,1.6512
0.38265,0.63776,2.0261
0.38265,0.68878,2.4322
0.38265,0.7398,2.8695
0.38265,0.79082,3.338
0.38265,0.84184,3.8378
0.38265,0.89286,4.3689
0.38265,0.94388,4.9311
0.38265,0.9949,5.5246
0.38265,1.0459,6.1494
0.38265,1.0969,6.8053
0.38265,1.148,7.4926
0.38265,1.199,8.211
0.38265,1.25,8.9607
0.43367,-1.25,9.1273
0.43367,-1.199,8.3776
0.43367,-1.148,7.6592
0.43367,-1.0969,6.9719
0.43367,-1.0459,6.316
0.43367,-0.9949,5.6912
0.43367,-0.94388,5.0977
0.43367,-0.89286,4.5355
0.43367,-0.84184,4.0044
0.43367,-0.79082,3.5046
0.43367,-0.7398,3.0361
0.43367,-0.68878,2.5988
0.43367,-0.63776,2.1927
0.43367,-0.58673,1.8178
0.43367,-0.53571,1.4742
0.43367,-0.48469,1.1619
0.43367,-0.43367,0.88073
0.43367,-0.38265,0.63083
0.43367,-0.33163,0.41217
0.43367,-0.28061,0.22475
0.43367,-0.22959,0.068565
0.43367,-0.17857,-0.056383
0.43367,-0.12755,-0.15009
0.43367,-0.076531,-0.21257
0.43367,-0.02551,-0.2438
0.43367,0.02551,-0.2438
0.43367,0.076531,-0.21257
0.43367,0.12755,-0.15009
0.43367,0.17857,-0.056383
0.43367,0.22959,0.068565
0.43367,0.28061,0.22475
0.43367,0.33163,0.41217
0.43367,0.38265,0.63083
0.43367,0.43367,0.88073
0.43367,0.48469,1.1619
0.43367,0.53571,1.4742
0.43367,0.58673,1.8178
0.43367,0.63776,2.1927
0.43367,0.68878,2.5988
0.43367,0.7398,3.0361
0.43367,0.79082,3.5046
0.43367,0.84184,4.0044
0.43367,0.89286,4.5355
0.43367,0.94388,5.0977
0.43367,0.9949,5.6912
0.43367,1.0459,6.316
0.43367,1.0969,6.9719
0.43367,1.148,7.6592
0.43367,1.199,8.3776
0.43367,1.25,9.1273
0.48469,-1.25,9.3147
0.48469,-1.199,8.565
0.48469,-1.148,7.8466
0.48469,-1.0969,7.1594
0.48469,-1.0459,6.5034
0.48469,-0.9949,5.8786
0.48469,-0.94388,5.2851
0.48469,-0.89286,4.7229
0.48469,-0.84184,4.1918
0.48469,-0.79082,3.6921
0.48469,-0.7398,3.2235
0.48469,-0.68878,2.7862
0.48469,-0.63776,2.3801
0.48469,-0.58673,2.0053
0.48469,-0.53571,1.6617
0.48469,-0.48469,1.3493
0.48469,-0.43367,1.0681
0.48469,-0.38265,0.81825
0.48469,-0.33163,0.59959
0.48469,-0.28061,0.41217
0.48469,-0.22959,0.25599
0.48469,-0.17857,0.13104
0.48469,-0.12755,0.037328
0.48469,-0.076531,-0.025146
0.48469,-0.02551,-0.056383
0.48469,0.02551,-0.056383
0.48469,0.076531,-0.025146
0.48469,0.12755,0.037328
0.48469,0.17857,0.13104
0.48469,0.22959,0.25599
0.48469,0.28061,0.41217
0.48469,0.33163,0.59959
0.48469,0.38265,0.81825
0.48469,0.43367,1.0681
0.48469,0.48469,1.3493
0.48469,0.53571,1.6617
0.48469,0.58673,2.0053
0.48469,0.63776,2.3801
0.48469,0.68878,2.7862
0.48469,0.7398,3.2235
0.48469,0.79082,3.6921
0.48469,0.84184,4.1918
0.48469,0.89286,4.7229
0.48469,0.94388,5.2851
